date_time,temperature,wind_speed,wind_dir,province
2021-06-12 21:00:00,27.8,50,260,bangkok
2021-06-13 00:00:00,27.8,54,260,bangkok
2021-06-13 03:00:00,27.8,54,260,bangkok
2021-06-13 06:00:00,27.8,48,260,bangkok
2021-06-13 09:00:00,28.4,48,260,bangkok
2021-06-13 12:00:00,28.4,48,260,bangkok
2021-06-13 15:00:00,28.4,36,260,bangkok
2021-06-13 18:00:00,28.4,36,260,bangkok
2021-06-13 21:00:00,28.4,48,255,bangkok
2021-06-14 00:00:00,27.7,48,255,bangkok
2021-06-14 03:00:00,27.7,48,255,bangkok
2021-06-14 06:00:00,27.7,48,255,bangkok
2021-06-14 09:00:00,30.9,48,255,bangkok
2021-06-14 12:00:00,30.9,51,265,bangkok
2021-06-14 15:00:00,28.6,51,265,bangkok
2021-06-14 18:00:00,28.6,51,265,bangkok
2021-06-14 21:00:00,28.6,51,265,bangkok
2021-06-15 00:00:00,28.6,51,265,bangkok
2021-06-15 03:00:00,28.2,41,275,bangkok
2021-06-15 06:00:00,28.2,41,275,bangkok
2021-06-15 09:00:00,28.2,33,265,bangkok
2021-06-15 12:00:00,27.9,33,265,bangkok
2021-06-15 15:00:00,27.9,33,265,bangkok
2021-06-15 18:00:00,27.6,33,265,bangkok
2021-06-15 21:00:00,27.6,35,265,bangkok
2021-06-16 00:00:00,28.1,39,260,bangkok
2021-06-16 03:00:00,30.5,39,260,bangkok
2021-06-16 06:00:00,30.5,39,260,bangkok
2021-06-16 09:00:00,30.5,27,240,bangkok
2021-06-16 12:00:00,30.5,27,240,bangkok
2021-06-16 15:00:00,30.5,27,240,bangkok
2021-06-16 18:00:00,28.4,27,245,bangkok
2021-06-16 21:00:00,28.4,27,245,bangkok
2021-06-17 00:00:00,28.4,27,245,bangkok
2021-06-17 03:00:00,28.4,26,255,bangkok
2021-06-17 06:00:00,28.4,26,255,bangkok
2021-06-17 09:00:00,28.4,22,260,bangkok
2021-06-17 12:00:00,28.4,22,260,bangkok
2021-06-17 15:00:00,29.8,19,245,bangkok
2021-06-17 18:00:00,28.3,19,245,bangkok
2021-06-17 21:00:00,28.3,19,245,bangkok
2021-06-18 00:00:00,27.9,19,245,bangkok
2021-06-18 03:00:00,27.9,19,245,bangkok
2021-06-18 06:00:00,27.9,19,245,bangkok
2021-06-18 09:00:00,33.5,19,245,bangkok
2021-06-18 12:00:00,31.1,19,245,bangkok
2021-06-18 15:00:00,31.1,18,260,bangkok
2021-06-18 18:00:00,31.1,18,260,bangkok
2021-06-18 21:00:00,31.1,18,260,bangkok
2021-06-19 00:00:00,31.1,18,260,bangkok
2021-06-19 03:00:00,31.6,18,260,bangkok
2021-06-19 06:00:00,31.6,18,260,bangkok
2021-06-19 09:00:00,31.6,18,260,bangkok
2021-06-19 12:00:00,34.3,18,260,bangkok
2021-06-19 15:00:00,34.3,21,285,bangkok
2021-06-19 18:00:00,34.3,21,285,bangkok
2021-06-19 21:00:00,27.8,21,285,bangkok
2021-06-20 00:00:00,27.8,21,285,bangkok
2021-06-20 03:00:00,27.8,21,285,bangkok
2021-06-20 06:00:00,27.8,21,285,bangkok
2021-06-20 09:00:00,34.1,23,290,bangkok
2021-06-20 12:00:00,31.1,23,290,bangkok
2021-06-20 15:00:00,31.1,30,265,bangkok
2021-06-20 18:00:00,31.1,30,265,bangkok
2021-06-20 21:00:00,28.3,30,265,bangkok
2021-06-21 00:00:00,28.3,30,265,bangkok
2021-06-21 03:00:00,32.2,30,265,bangkok
2021-06-21 06:00:00,32.2,27,280,bangkok
2021-06-21 09:00:00,34.1,27,280,bangkok
2021-06-21 12:00:00,28.4,23,270,bangkok
2021-06-21 15:00:00,28.4,23,270,bangkok
2021-06-21 18:00:00,28.4,23,270,bangkok
2021-06-21 21:00:00,28.4,23,270,bangkok
2021-06-22 00:00:00,28.4,23,270,bangkok
2021-06-22 03:00:00,31.7,20,265,bangkok
2021-06-22 06:00:00,31.7,20,265,bangkok
2021-06-22 09:00:00,31.7,20,265,bangkok
2021-06-22 12:00:00,30.4,20,265,bangkok
2021-06-22 15:00:00,30.4,28,255,bangkok
2021-06-22 18:00:00,28.0,28,255,bangkok
2021-06-22 21:00:00,28.0,28,255,bangkok
2021-06-23 00:00:00,28.0,28,255,bangkok
2021-06-23 03:00:00,31.3,28,255,bangkok
2021-06-23 06:00:00,31.3,28,255,bangkok
2021-06-23 09:00:00,31.3,19,270,bangkok
2021-06-23 12:00:00,31.3,19,270,bangkok
2021-06-23 15:00:00,31.3,19,270,bangkok
2021-06-23 18:00:00,27.2,19,270,bangkok
2021-06-23 21:00:00,27.2,41,280,bangkok
2021-06-24 00:00:00,27.2,41,280,bangkok
2021-06-24 03:00:00,27.2,37,295,bangkok
2021-06-24 06:00:00,32.7,37,295,bangkok
2021-06-24 09:00:00,32.7,32,290,bangkok
2021-06-24 12:00:00,32.7,30,280,bangkok
2021-06-24 15:00:00,32.7,23,275,bangkok
2021-06-24 18:00:00,32.7,23,275,bangkok
2021-06-24 21:00:00,27.0,23,275,bangkok
2021-06-25 00:00:00,27.0,27,275,bangkok
2021-06-25 03:00:00,27.0,24,270,bangkok
2021-06-25 06:00:00,33.0,24,270,bangkok
2021-06-25 09:00:00,33.0,24,270,bangkok
2021-06-25 12:00:00,33.0,16,255,bangkok
2021-06-25 15:00:00,29.5,15,225,bangkok
2021-06-25 18:00:00,29.5,14,225,bangkok
2021-06-25 21:00:00,29.5,14,225,bangkok
2021-06-26 00:00:00,28.1,15,200,bangkok
2021-06-26 03:00:00,28.1,15,200,bangkok
2021-06-26 06:00:00,31.8,15,200,bangkok
2021-06-26 09:00:00,31.8,15,200,bangkok
2021-06-26 12:00:00,30.2,15,200,bangkok
2021-06-26 15:00:00,30.2,18,240,bangkok
2021-06-26 18:00:00,30.2,18,240,bangkok
2021-06-26 21:00:00,30.2,18,240,bangkok
2021-06-27 00:00:00,30.2,19,215,bangkok
2021-06-27 03:00:00,30.2,19,215,bangkok
2021-06-27 06:00:00,30.2,19,215,bangkok
2021-06-27 09:00:00,30.2,19,215,bangkok
2021-06-27 12:00:00,30.2,23,240,bangkok
2021-06-27 15:00:00,30.2,18,240,bangkok
2021-06-27 18:00:00,30.2,18,240,bangkok
2021-06-27 21:00:00,30.2,22,235,bangkok
2021-06-28 00:00:00,30.2,22,235,bangkok
2021-06-28 03:00:00,28.3,22,235,bangkok
2021-06-28 06:00:00,28.3,22,235,bangkok
2021-06-28 09:00:00,34.3,23,280,bangkok
2021-06-28 12:00:00,34.3,23,280,bangkok
2021-06-28 15:00:00,30.4,17,265,bangkok
2021-06-28 18:00:00,29.5,19,275,bangkok
2021-06-28 21:00:00,28.8,19,275,bangkok
2021-06-29 00:00:00,28.8,17,265,bangkok
2021-06-29 03:00:00,28.8,17,265,bangkok
2021-06-29 06:00:00,28.8,16,260,bangkok
2021-06-29 09:00:00,32.3,22,250,bangkok
2021-06-29 12:00:00,29.7,22,250,bangkok
2021-06-29 15:00:00,29.7,21,255,bangkok
2021-06-29 18:00:00,28.1,27,255,bangkok
2021-06-29 21:00:00,28.1,27,255,bangkok
2021-06-30 00:00:00,28.4,26,260,bangkok
2021-06-30 03:00:00,28.4,26,265,bangkok
2021-06-30 06:00:00,33.5,26,265,bangkok
2021-06-30 09:00:00,33.5,16,265,bangkok
2021-06-30 12:00:00,33.5,16,265,bangkok
2021-06-30 15:00:00,26.7,19,260,bangkok
2021-06-30 18:00:00,28.4,19,260,bangkok
2021-06-30 21:00:00,28.4,19,260,bangkok
2021-07-01 00:00:00,27.2,21,265,bangkok
2021-07-01 03:00:00,30.8,19,255,bangkok
2021-07-01 06:00:00,32.5,17,235,bangkok
2021-07-01 09:00:00,32.5,19,240,bangkok
2021-07-01 12:00:00,32.5,18,250,bangkok
2021-07-01 15:00:00,32.5,16,245,bangkok
2021-07-01 18:00:00,32.5,16,245,bangkok
2021-07-01 21:00:00,32.5,16,245,bangkok
2021-07-02 00:00:00,32.5,16,245,bangkok
2020-07-01 00:00:00,24.2,17,265,chiangmai
2020-07-01 03:00:00,29.7,22,265,chiangmai
2020-07-01 06:00:00,31.8,20,240,chiangmai
2020-07-01 09:00:00,31.5,23,250,chiangmai
2020-07-01 12:00:00,26.4,24,260,chiangmai
2020-07-01 15:00:00,24.4,25,275,chiangmai
2020-07-01 18:00:00,23.3,22,270,chiangmai
2020-07-01 21:00:00,22.9,21,275,chiangmai
2020-07-02 00:00:00,24.0,18,285,chiangmai
2020-07-02 03:00:00,29.0,14,275,chiangmai
2020-07-02 06:00:00,31.7,14,275,chiangmai
2020-07-02 09:00:00,32.0,9,235,chiangmai
2020-07-02 12:00:00,26.3,15,235,chiangmai
2020-07-02 15:00:00,24.4,18,245,chiangmai
2020-07-02 18:00:00,23.8,20,255,chiangmai
2020-07-02 21:00:00,23.2,24,270,chiangmai
2020-07-03 00:00:00,24.4,22,275,chiangmai
2020-07-03 03:00:00,29.4,19,260,chiangmai
2020-07-03 06:00:00,31.7,12,215,chiangmai
2020-07-03 09:00:00,30.7,18,215,chiangmai
2020-07-03 12:00:00,26.1,26,230,chiangmai
2020-07-03 15:00:00,24.8,28,260,chiangmai
2020-07-03 18:00:00,23.9,25,260,chiangmai
2020-07-03 21:00:00,23.0,24,255,chiangmai
2020-07-04 00:00:00,23.7,25,265,chiangmai
2020-07-04 03:00:00,24.0,24,250,chiangmai
2020-07-04 06:00:00,27.8,13,260,chiangmai
2020-07-04 09:00:00,27.2,15,240,chiangmai
2020-07-04 12:00:00,25.3,21,255,chiangmai
2020-07-04 15:00:00,23.8,20,265,chiangmai
2020-07-04 18:00:00,23.4,16,255,chiangmai
2020-07-04 21:00:00,23.0,15,270,chiangmai
2020-07-05 00:00:00,23.2,12,230,chiangmai
2020-07-05 03:00:00,26.8,11,225,chiangmai
2020-07-05 06:00:00,27.1,17,260,chiangmai
2020-07-05 09:00:00,29.3,16,265,chiangmai
2020-07-05 12:00:00,25.3,15,230,chiangmai
2020-07-05 15:00:00,23.9,26,275,chiangmai
2020-07-05 18:00:00,23.2,20,275,chiangmai
2020-07-05 21:00:00,22.5,16,280,chiangmai
2020-07-06 00:00:00,23.6,13,300,chiangmai
2020-07-06 03:00:00,29.3,9,285,chiangmai
2020-07-06 06:00:00,32.0,6,265,chiangmai
2020-07-06 09:00:00,31.2,9,210,chiangmai
2020-07-06 12:00:00,26.3,15,270,chiangmai
2020-07-06 15:00:00,24.6,13,265,chiangmai
2020-07-06 18:00:00,24.6,11,260,chiangmai
2020-07-06 21:00:00,23.0,12,270,chiangmai
2020-07-07 00:00:00,24.0,4,275,chiangmai
2020-07-07 03:00:00,28.4,8,240,chiangmai
2020-07-07 06:00:00,30.5,7,225,chiangmai
2020-07-07 09:00:00,31.3,9,175,chiangmai
2020-07-07 12:00:00,26.6,9,215,chiangmai
2020-07-07 15:00:00,24.4,14,185,chiangmai
2020-07-07 18:00:00,23.2,19,195,chiangmai
2020-07-07 21:00:00,22.5,18,185,chiangmai
2020-07-08 00:00:00,23.6,21,185,chiangmai
2020-07-08 03:00:00,28.1,25,195,chiangmai
2020-07-08 06:00:00,31.2,17,195,chiangmai
2020-07-08 09:00:00,30.5,15,195,chiangmai
2020-07-08 12:00:00,25.3,15,220,chiangmai
2020-07-08 15:00:00,24.0,13,225,chiangmai
2020-07-08 18:00:00,23.3,18,230,chiangmai
2020-07-08 21:00:00,22.7,18,240,chiangmai
2020-07-09 00:00:00,23.7,19,245,chiangmai
2020-07-09 03:00:00,28.4,16,250,chiangmai
2020-07-09 06:00:00,31.7,20,250,chiangmai
2020-07-09 09:00:00,31.5,19,240,chiangmai
2020-07-09 12:00:00,27.0,21,265,chiangmai
2020-07-09 15:00:00,24.9,21,265,chiangmai
2020-07-09 18:00:00,23.5,19,265,chiangmai
2020-07-09 21:00:00,22.7,22,265,chiangmai
2020-07-10 00:00:00,23.8,20,255,chiangmai
2020-07-10 03:00:00,28.5,20,250,chiangmai
2020-07-10 06:00:00,32.6,17,245,chiangmai
2020-07-10 09:00:00,31.7,19,235,chiangmai
2020-07-10 12:00:00,26.7,21,260,chiangmai
2020-07-10 15:00:00,25.0,20,260,chiangmai
2020-07-10 18:00:00,23.7,22,260,chiangmai
2020-07-10 21:00:00,23.0,26,260,chiangmai
2020-07-11 00:00:00,23.6,20,250,chiangmai
2020-07-11 03:00:00,25.8,22,255,chiangmai
2020-07-11 06:00:00,30.3,27,270,chiangmai
2020-07-11 09:00:00,29.7,12,260,chiangmai
2020-07-11 12:00:00,25.5,22,260,chiangmai
2020-07-11 15:00:00,24.2,22,270,chiangmai
2020-07-11 18:00:00,23.6,20,250,chiangmai
2020-07-11 21:00:00,23.2,16,260,chiangmai
2020-07-12 00:00:00,23.9,14,245,chiangmai
2020-07-12 03:00:00,25.4,14,255,chiangmai
2020-07-12 06:00:00,27.4,18,245,chiangmai
2020-07-12 09:00:00,27.8,17,215,chiangmai
2020-07-12 12:00:00,24.6,6,270,chiangmai
2020-07-12 15:00:00,23.6,6,215,chiangmai
2020-07-12 18:00:00,22.9,15,215,chiangmai
2020-07-12 21:00:00,22.4,14,190,chiangmai
2020-07-13 00:00:00,22.1,27,215,chiangmai
2020-07-13 03:00:00,23.0,18,250,chiangmai
2020-07-13 06:00:00,25.4,18,240,chiangmai
2020-07-13 09:00:00,27.4,10,245,chiangmai
2020-07-13 12:00:00,24.2,10,230,chiangmai
2020-07-13 15:00:00,22.8,10,235,chiangmai
2020-07-13 18:00:00,22.2,13,185,chiangmai
2020-07-13 21:00:00,21.8,14,170,chiangmai
2020-07-14 00:00:00,22.5,14,170,chiangmai
2020-07-14 03:00:00,26.7,13,180,chiangmai
2020-07-14 06:00:00,30.5,13,180,chiangmai
2020-07-14 09:00:00,30.5,11,175,chiangmai
2020-07-14 12:00:00,25.4,15,195,chiangmai
2020-07-14 15:00:00,25.4,13,210,chiangmai
2020-07-14 18:00:00,22.3,13,225,chiangmai
2020-07-14 21:00:00,21.6,10,270,chiangmai
2020-07-15 00:00:00,21.6,9,205,chiangmai
2020-07-15 03:00:00,28.8,10,185,chiangmai
2020-07-15 06:00:00,31.8,10,185,chiangmai
2020-07-15 09:00:00,32.0,9,200,chiangmai
2020-07-15 12:00:00,32.0,11,200,chiangmai
2020-07-15 15:00:00,23.7,12,225,chiangmai
2020-07-15 18:00:00,23.0,17,230,chiangmai
2020-07-15 21:00:00,23.0,12,270,chiangmai
2020-07-16 00:00:00,23.7,7,270,chiangmai
2020-07-16 03:00:00,28.7,7,260,chiangmai
2020-07-16 06:00:00,32.2,4,185,chiangmai
2020-07-16 09:00:00,30.4,9,200,chiangmai
2020-07-16 12:00:00,25.6,12,180,chiangmai
2020-07-16 15:00:00,23.8,16,195,chiangmai
2020-07-16 18:00:00,22.9,18,200,chiangmai
2020-07-16 21:00:00,22.2,14,215,chiangmai
2020-07-17 00:00:00,23.4,11,195,chiangmai
2020-07-17 03:00:00,28.8,9,215,chiangmai
2020-07-17 06:00:00,30.8,10,195,chiangmai
2020-07-17 09:00:00,30.9,12,180,chiangmai
2020-07-17 12:00:00,26.2,14,190,chiangmai
2020-07-17 15:00:00,23.8,19,205,chiangmai
2020-07-17 18:00:00,22.9,18,215,chiangmai
2020-07-17 21:00:00,22.3,17,215,chiangmai
2020-07-18 00:00:00,23.2,16,255,chiangmai
2020-07-18 03:00:00,28.4,21,265,chiangmai
2020-07-18 06:00:00,31.7,13,235,chiangmai
2020-07-18 09:00:00,30.7,13,235,chiangmai
2020-07-18 12:00:00,25.5,22,245,chiangmai
2020-07-18 15:00:00,24.1,20,245,chiangmai
2020-07-18 18:00:00,23.4,23,260,chiangmai
2020-07-18 21:00:00,22.8,21,260,chiangmai
2020-07-19 00:00:00,23.6,20,265,chiangmai
2020-07-19 03:00:00,28.1,22,260,chiangmai
2020-07-19 06:00:00,30.4,20,250,chiangmai
2020-07-19 09:00:00,30.3,11,245,chiangmai
2020-07-19 12:00:00,25.9,18,280,chiangmai
2020-07-19 15:00:00,24.5,15,275,chiangmai
2020-07-19 18:00:00,23.6,8,265,chiangmai
2020-07-19 21:00:00,22.8,13,260,chiangmai
2020-07-20 00:00:00,23.7,17,275,chiangmai
2020-07-20 03:00:00,27.4,12,260,chiangmai
2020-07-20 06:00:00,27.4,14,255,chiangmai
2020-07-20 09:00:00,30.2,11,220,chiangmai
2020-07-20 12:00:00,26.1,9,250,chiangmai
2020-07-20 15:00:00,24.1,9,220,chiangmai
2020-07-20 18:00:00,23.1,13,215,chiangmai
2020-07-20 21:00:00,22.6,13,235,chiangmai
2020-07-21 00:00:00,23.8,11,245,chiangmai
2020-07-21 03:00:00,26.6,5,250,chiangmai
2020-07-21 06:00:00,26.2,16,255,chiangmai
2020-07-21 09:00:00,26.8,17,280,chiangmai
2020-07-21 12:00:00,24.5,12,280,chiangmai
2020-07-21 15:00:00,23.4,4,255,chiangmai
2020-07-21 18:00:00,22.6,9,205,chiangmai
2020-07-21 21:00:00,22.2,10,195,chiangmai
2020-07-22 00:00:00,23.0,13,220,chiangmai
2020-07-22 03:00:00,29.3,10,235,chiangmai
2020-07-22 06:00:00,31.7,12,210,chiangmai
2020-07-22 09:00:00,32.1,11,165,chiangmai
2020-07-22 12:00:00,25.4,18,190,chiangmai
2020-07-22 15:00:00,23.3,24,190,chiangmai
2020-07-22 18:00:00,22.4,15,185,chiangmai
2020-07-22 21:00:00,21.7,14,190,chiangmai
2020-07-23 00:00:00,23.1,14,195,chiangmai
2020-07-23 03:00:00,28.7,13,190,chiangmai
2020-07-23 06:00:00,31.9,9,185,chiangmai
2020-07-23 09:00:00,31.6,9,185,chiangmai
2020-07-23 12:00:00,26.6,10,195,chiangmai
2020-07-23 15:00:00,24.2,11,210,chiangmai
2020-07-23 18:00:00,22.9,13,190,chiangmai
2020-07-23 21:00:00,22.2,9,200,chiangmai
2020-07-24 00:00:00,23.5,8,235,chiangmai
2020-07-24 03:00:00,29.0,4,235,chiangmai
2020-07-24 06:00:00,33.2,2,170,chiangmai
2020-07-24 09:00:00,32.9,4,165,chiangmai
2020-07-24 12:00:00,27.2,4,130,chiangmai
2020-07-24 15:00:00,24.1,11,175,chiangmai
2020-07-24 18:00:00,23.2,16,190,chiangmai
2020-07-24 21:00:00,22.4,14,200,chiangmai
2020-07-25 00:00:00,23.5,9,200,chiangmai
2020-07-25 03:00:00,30.4,6,200,chiangmai
2020-07-25 06:00:00,33.5,8,140,chiangmai
2020-07-25 09:00:00,32.6,12,165,chiangmai
2020-07-25 12:00:00,27.2,8,180,chiangmai
2020-07-25 15:00:00,25.0,11,200,chiangmai
2020-07-25 18:00:00,23.7,19,190,chiangmai
2020-07-25 21:00:00,23.1,22,190,chiangmai
2020-07-26 00:00:00,24.2,16,205,chiangmai
2020-07-26 03:00:00,29.8,11,230,chiangmai
2020-07-26 06:00:00,33.2,6,175,chiangmai
2020-07-26 09:00:00,32.6,6,185,chiangmai
2020-07-26 12:00:00,26.8,12,170,chiangmai
2020-07-26 15:00:00,25.0,13,185,chiangmai
2020-07-26 18:00:00,24.0,16,195,chiangmai
2020-07-26 21:00:00,23.2,15,195,chiangmai
2020-07-27 00:00:00,24.3,14,205,chiangmai
2020-07-27 03:00:00,30.0,9,200,chiangmai
2020-07-27 06:00:00,32.7,11,190,chiangmai
2020-07-27 09:00:00,32.3,9,190,chiangmai
2020-07-27 12:00:00,26.6,6,230,chiangmai
2020-07-27 15:00:00,24.9,4,175,chiangmai
2020-07-27 18:00:00,23.7,10,170,chiangmai
2020-07-27 21:00:00,23.2,10,225,chiangmai
2020-07-28 00:00:00,23.2,6,215,chiangmai
2020-07-28 03:00:00,23.7,8,185,chiangmai
2020-07-28 06:00:00,27.1,5,210,chiangmai
2020-07-28 09:00:00,27.4,10,225,chiangmai
2020-07-28 12:00:00,24.7,10,235,chiangmai
2020-07-28 15:00:00,23.9,17,235,chiangmai
2020-07-28 18:00:00,23.2,16,240,chiangmai
2020-07-28 21:00:00,22.5,19,255,chiangmai
2020-07-29 00:00:00,23.2,15,275,chiangmai
2020-07-29 03:00:00,25.4,11,280,chiangmai
2020-07-29 06:00:00,27.4,12,250,chiangmai
2020-07-29 09:00:00,30.0,14,260,chiangmai
2020-07-29 12:00:00,25.5,15,260,chiangmai
2020-07-29 15:00:00,23.5,17,265,chiangmai
2020-07-29 18:00:00,23.0,20,270,chiangmai
2020-07-29 21:00:00,22.1,18,275,chiangmai
2020-07-30 00:00:00,23.2,15,295,chiangmai
2020-07-30 03:00:00,29.3,15,285,chiangmai
2020-07-30 06:00:00,33.7,8,265,chiangmai
2020-07-30 09:00:00,31.8,11,270,chiangmai
2020-07-30 12:00:00,26.0,7,290,chiangmai
2020-07-30 15:00:00,24.3,11,275,chiangmai
2020-07-30 18:00:00,23.1,11,280,chiangmai
2020-07-30 21:00:00,22.4,11,290,chiangmai
2020-07-31 00:00:00,23.6,11,305,chiangmai
2020-07-31 03:00:00,29.9,13,300,chiangmai
2020-07-31 06:00:00,33.7,8,305,chiangmai
2020-07-31 09:00:00,32.9,5,260,chiangmai
2020-07-31 12:00:00,27.6,7,270,chiangmai
2020-07-31 15:00:00,25.1,10,260,chiangmai
2020-07-31 18:00:00,23.9,14,260,chiangmai
2020-07-31 21:00:00,23.3,23,275,chiangmai
2020-08-01 00:00:00,23.9,14,295,chiangmai
2020-08-01 03:00:00,29.7,18,285,chiangmai
2020-08-01 06:00:00,34.1,8,290,chiangmai
2020-08-01 09:00:00,33.0,9,230,chiangmai
2020-08-01 12:00:00,27.7,11,290,chiangmai
2020-08-01 15:00:00,25.8,18,280,chiangmai
2020-08-01 18:00:00,24.4,26,275,chiangmai
2020-08-01 21:00:00,23.3,30,285,chiangmai
2020-08-02 00:00:00,24.2,19,310,chiangmai
2020-08-02 03:00:00,26.1,22,290,chiangmai
2020-08-02 06:00:00,29.5,13,285,chiangmai
2020-08-02 09:00:00,27.1,14,265,chiangmai
2020-08-02 12:00:00,24.6,12,295,chiangmai
2020-08-02 15:00:00,24.0,15,290,chiangmai
2020-08-02 18:00:00,23.8,17,280,chiangmai
2020-08-02 21:00:00,23.3,15,290,chiangmai
2020-08-03 00:00:00,23.2,3,265,chiangmai
2020-08-03 03:00:00,23.2,11,190,chiangmai
2020-08-03 06:00:00,23.6,18,210,chiangmai
2020-08-03 09:00:00,24.0,33,225,chiangmai
2020-08-03 12:00:00,23.5,35,220,chiangmai
2020-08-03 15:00:00,23.3,28,215,chiangmai
2020-08-03 18:00:00,22.9,26,180,chiangmai
2020-08-03 21:00:00,22.8,30,145,chiangmai
2020-08-04 00:00:00,23.0,32,160,chiangmai
2020-08-04 03:00:00,23.5,32,170,chiangmai
2020-08-04 06:00:00,24.6,26,190,chiangmai
2020-08-04 09:00:00,26.1,22,205,chiangmai
2020-08-04 12:00:00,23.9,25,205,chiangmai
2020-08-04 15:00:00,23.5,22,205,chiangmai
2020-08-04 18:00:00,23.2,19,200,chiangmai
2020-08-04 21:00:00,23.1,12,205,chiangmai
2020-08-05 00:00:00,23.3,13,215,chiangmai
2020-08-05 03:00:00,23.8,12,180,chiangmai
2020-08-05 06:00:00,24.6,16,220,chiangmai
2020-08-05 09:00:00,26.6,23,245,chiangmai
2020-08-05 12:00:00,24.4,30,235,chiangmai
2020-08-05 15:00:00,23.7,24,260,chiangmai
2020-08-05 18:00:00,23.1,19,270,chiangmai
2020-08-05 21:00:00,22.7,14,275,chiangmai
2020-08-06 00:00:00,23.3,8,245,chiangmai
2020-08-06 03:00:00,25.5,11,235,chiangmai
2020-08-06 06:00:00,27.3,17,275,chiangmai
2020-08-06 09:00:00,27.7,12,260,chiangmai
2020-08-06 12:00:00,24.7,10,255,chiangmai
2020-08-06 15:00:00,23.9,14,265,chiangmai
2020-08-06 18:00:00,23.5,14,265,chiangmai
2020-08-06 21:00:00,23.0,14,280,chiangmai
2020-08-07 00:00:00,23.6,8,250,chiangmai
2020-08-07 03:00:00,26.2,8,270,chiangmai
2020-08-07 06:00:00,27.7,11,260,chiangmai
2020-08-07 09:00:00,28.1,10,245,chiangmai
2020-08-07 12:00:00,24.9,16,210,chiangmai
2020-08-07 15:00:00,23.9,15,220,chiangmai
2020-08-07 18:00:00,23.1,17,225,chiangmai
2020-08-07 21:00:00,22.9,14,240,chiangmai
2020-08-08 00:00:00,23.5,14,235,chiangmai
2020-08-08 03:00:00,27.6,9,225,chiangmai
2020-08-08 06:00:00,30.9,11,205,chiangmai
2020-08-08 09:00:00,30.7,9,195,chiangmai
2020-08-08 12:00:00,25.3,10,205,chiangmai
2020-08-08 15:00:00,23.7,15,210,chiangmai
2020-08-08 18:00:00,22.8,19,200,chiangmai
2020-08-08 21:00:00,22.3,12,230,chiangmai
2020-08-09 00:00:00,23.0,15,220,chiangmai
2020-08-09 03:00:00,28.2,9,240,chiangmai
2020-08-09 06:00:00,31.3,11,240,chiangmai
2020-08-09 09:00:00,31.3,5,225,chiangmai
2020-08-09 12:00:00,25.4,10,210,chiangmai
2020-08-09 15:00:00,23.8,19,230,chiangmai
2020-08-09 18:00:00,23.1,15,250,chiangmai
2020-08-09 21:00:00,22.6,19,250,chiangmai
2020-08-10 00:00:00,23.3,17,255,chiangmai
2020-08-10 03:00:00,27.7,18,265,chiangmai
2020-08-10 06:00:00,30.6,16,240,chiangmai
2020-08-10 09:00:00,30.3,14,225,chiangmai
2020-08-10 12:00:00,25.0,19,255,chiangmai
2020-08-10 15:00:00,23.5,16,265,chiangmai
2020-08-10 18:00:00,23.0,17,275,chiangmai
2020-08-10 21:00:00,22.4,19,270,chiangmai
2020-08-11 00:00:00,23.4,14,270,chiangmai
2020-08-11 03:00:00,27.5,22,255,chiangmai
2020-08-11 06:00:00,30.3,20,250,chiangmai
2020-08-11 09:00:00,29.7,24,240,chiangmai
2020-08-11 12:00:00,25.2,26,250,chiangmai
2020-08-11 15:00:00,23.9,28,265,chiangmai
2020-08-11 18:00:00,23.0,21,270,chiangmai
2020-08-11 21:00:00,22.5,16,270,chiangmai
2020-08-12 00:00:00,23.0,21,275,chiangmai
2020-08-12 03:00:00,27.5,17,260,chiangmai
2020-08-12 06:00:00,30.5,11,250,chiangmai
2020-08-12 09:00:00,29.6,7,230,chiangmai
2020-08-12 12:00:00,24.9,18,210,chiangmai
2020-08-12 15:00:00,23.9,16,225,chiangmai
2020-08-12 18:00:00,23.5,19,235,chiangmai
2020-08-12 21:00:00,22.8,15,235,chiangmai
2020-08-13 00:00:00,22.9,16,180,chiangmai
2020-08-13 03:00:00,26.8,16,225,chiangmai
2020-08-13 06:00:00,28.1,10,215,chiangmai
2020-08-13 09:00:00,27.8,13,220,chiangmai
2020-08-13 12:00:00,24.4,24,215,chiangmai
2020-08-13 15:00:00,23.7,18,225,chiangmai
2020-08-13 18:00:00,23.4,18,225,chiangmai
2020-08-13 21:00:00,23.0,14,230,chiangmai
2020-08-14 00:00:00,23.2,31,230,chiangmai
2020-08-14 03:00:00,25.8,22,230,chiangmai
2020-08-14 06:00:00,26.8,22,235,chiangmai
2020-08-14 09:00:00,24.0,26,235,chiangmai
2020-08-14 12:00:00,23.6,37,235,chiangmai
2020-08-14 15:00:00,22.9,40,250,chiangmai
2020-08-14 18:00:00,22.5,28,245,chiangmai
2020-08-14 21:00:00,22.2,23,245,chiangmai
2020-08-15 00:00:00,23.0,10,260,chiangmai
2020-08-15 03:00:00,25.5,12,225,chiangmai
2020-08-15 06:00:00,24.7,23,250,chiangmai
2020-08-15 09:00:00,23.8,27,265,chiangmai
2020-08-15 12:00:00,22.9,37,260,chiangmai
2020-08-15 15:00:00,22.0,36,250,chiangmai
2020-08-15 18:00:00,22.0,28,255,chiangmai
2020-08-15 21:00:00,21.9,28,260,chiangmai
2020-08-16 00:00:00,22.0,21,260,chiangmai
